Tourist Spots,Location,,Latitude,Longitude
Darjeeling,Darjeeling,,27°3′N,88°16′E
Darjeeling Himalayan Railway (Toy Train),New Jalpaiguri to Darjeeling,,26°40′48″N,88°27′36″E
Morgan House,Kalimpong,,27°02′43″N,88°27′39″E
Cooch Behar Palace,Cooch Behar,,26°19′37.28″N,89°26′11.23″E
Dooars,Dooars,,-1,-1
Jaldapara National Park,Alipurduar district,,26°41′27″N,89°16′35″E
Gorumara National Park,Jalpaiguri district,,26°42′N,88°48′E
Hazarduari Palace,Murshidabad district (Murshidabad),,24°11′11″N,88°16′07″E
Nizamat Imambara,Murshidabad district,,24°11′18″N,88°16′07″E
Katra Mosque,Murshidabad district,,24°11′05″N,88°17′17″E
Adina Deer Park,Maldah district,,25°08′26″N,88°10′22″E
Adina Mosque,Maldah district,,25°09′08″N,88°09′53″E
Gaur,Maldah,,24°52′0″N,88°8′0″E
Bangarh,Gangarampur,,25°24′45″N,88°31′50″E
Shantiniketan,Birbhum,,23°41′N,87°41′E
Bishnupur Terracotta Temples,Bankura,,-1,-1
Acharya Jagadish Chandra Bose Indian Botanic Garden,Howrah (Shibpur),,-1,-1
The Great Banyan Tree,Howrah (Shibpur),,22°33′39″N,88°17′12″E
Howrah Bridge,Howrah to Kolkata,,22°35′06″N,88°20′49″E
B. B. D. Bagh,Kolkata,,22°34′19″N,88°20′56″E
Dakshineswar Kali Temple,North 24 Parganas district (Dakshineswar),,22°39′18″N,88°21′28″E
Second Hooghly Bridge,Kolkata to Howrah,,22°33′25″N,88°19′40″E
Belur Math,Howrah (Belur Math),,22°37′57″N,88°21′23″E
Victoria Memorial,Kolkata,,22°32′42″N,88°20′33″E
Sunderbans delta of India,Southern 24 Parganas District,,21°57′N,89°11′E
Digha,Purba Medinipur,,21°38′18″N,87°30′35″E
Mandarmani,Purba Medinipur,,21°39′58″N,87°42′18″E
St. Paul's Cathedral,Kolkata,,22°32′39″N,88°20′48″E
Sundarbans National Park,Sunderbans delta of India,,21°50′17″N,88°53′07″E
Mayapur,Nabadwip,,23°26′18″N,88°23′34″E
Kumortuli,North Kolkata,,22°36′00″N,88°21′41″E
Salt Lake Stadium,Bidhannagar,,22°34′08″N,88°24′33″E
Howrah station,Howrah,,22°34′54″N,88°20′32″E
Eden Gardens,Kolkata,,22°33′52″N,88°20′36″E
